Filename,Width (mm),Height (mm),Width (px),Height (px),x1,y1,x2,y2
14-20-43-388.png,7.01,6.77,147,142,389,241,536,383
14-20-43-423.png,6.63,6.54,139,137,393,246,532,383
14-20-43-467.png,6.82,6.77,143,142,389,241,532,383
14-20-43-501.png,6.82,6.77,143,142,389,241,532,383
14-20-43-535.png,7.01,6.77,147,142,385,241,532,383
14-20-43-577.png,6.82,6.49,143,136,389,241,532,377
14-20-43-609.png,6.82,6.49,143,136,385,241,528,377
14-20-43-643.png,6.82,6.49,143,136,385,241,528,377
14-20-43-678.png,6.63,6.25,139,131,385,241,524,372
14-20-43-710.png,6.44,6.54,135,137,385,235,520,372
14-20-43-745.png,6.44,6.25,135,131,381,235,516,366
14-20-43-792.png,6.63,5.96,139,125,377,241,516,366
14-20-43-833.png,6.44,5.73,135,120,368,241,503,361
14-20-43-865.png,6.25,5.73,131,120,364,241,495,361
14-20-43-897.png,6.44,6.01,135,126,360,235,495,361
14-20-43-929.png,6.25,5.73,131,120,356,235,487,355
14-20-43-961.png,6.25,5.49,131,115,348,235,479,350
14-20-44-001.png,5.68,5.49,119,115,348,235,467,350
14-20-44-033.png,6.44,5.73,135,120,336,230,471,350
14-20-44-064.png,6.63,5.73,139,120,328,230,467,350
14-20-44-099.png,6.44,6.01,135,126,319,224,454,350
14-20-44-134.png,6.63,5.73,139,120,315,230,454,350
14-20-44-182.png,6.44,5.44,135,114,311,230,446,344
14-20-44-222.png,6.44,5.44,135,114,303,230,438,344
14-20-44-265.png,6.25,5.73,131,120,299,224,430,344
14-20-44-301.png,6.06,5.44,127,114,299,230,426,344
14-20-44-347.png,6.25,5.44,131,114,295,230,426,344
14-20-44-390.png,5.87,5.44,123,114,295,230,418,344
14-20-44-422.png,5.63,5.44,118,114,295,230,413,344
14-20-44-456.png,5.82,5.44,122,114,291,230,413,344
14-20-44-488.png,5.63,5.44,118,114,287,230,405,344
14-20-44-522.png,5.44,5.44,114,114,287,230,401,344
14-20-44-555.png,5.44,5.44,114,114,283,230,397,344
14-20-44-586.png,4.1,3.63,86,76,291,252,377,328
14-20-44-620.png,4.29,4.15,90,87,283,246,373,333
14-20-44-655.png,3.29,2.91,69,61,291,262,360,323
14-20-44-688.png,4.06,4.15,85,87,283,246,368,333
14-20-44-721.png,4.06,4.15,85,87,279,246,364,333
14-20-44-768.png,4.91,4.68,103,98,270,241,373,339
14-20-44-811.png,5.06,4.68,106,98,262,241,368,339
14-20-44-842.png,5.25,4.91,110,103,258,241,368,344
14-20-44-878.png,5.06,4.68,106,98,258,241,364,339
14-20-44-909.png,4.87,4.44,102,93,258,246,360,339
14-20-44-942.png,4.87,4.68,102,98,258,241,360,339
14-20-44-978.png,4.68,4.44,98,93,262,246,360,339
14-20-45-024.png,4.68,4.15,98,87,262,246,360,333
14-20-45-067.png,4.29,4.15,90,87,266,246,356,333
14-20-45-100.png,4.68,4.15,98,87,262,246,360,333
14-20-45-134.png,4.68,4.44,98,93,262,246,360,339
14-20-45-178.png,4.87,4.44,102,93,262,246,364,339
14-20-45-225.png,4.87,4.68,102,98,262,241,364,339
14-20-45-267.png,5.25,4.68,110,98,258,241,368,339
14-20-45-300.png,5.06,4.68,106,98,258,241,364,339
14-20-45-343.png,5.06,4.68,106,98,258,241,364,339
14-20-45-379.png,4.87,4.44,102,93,262,246,364,339
14-20-45-421.png,4.87,4.68,102,98,262,241,364,339
14-20-45-454.png,5.25,4.91,110,103,258,241,368,344
14-20-45-486.png,5.87,5.73,123,120,254,230,377,350
14-20-45-522.png,5.87,5.73,123,120,254,230,377,350
14-20-45-554.png,6.06,5.73,127,120,254,230,381,350
14-20-45-593.png,5.87,5.73,123,120,258,230,381,350
14-20-45-647.png,5.87,5.73,123,120,262,230,385,350
14-20-45-688.png,5.87,5.73,123,120,266,230,389,350
14-20-45-721.png,5.87,5.73,123,120,266,230,389,350
14-20-45-756.png,5.87,5.73,123,120,266,230,389,350
14-20-45-789.png,5.87,5.73,123,120,270,230,393,350
14-20-45-823.png,5.87,5.73,123,120,270,230,393,350
14-20-45-855.png,5.63,5.49,118,115,279,235,397,350
14-20-45-886.png,5.63,5.73,118,120,283,230,401,350
14-20-45-921.png,5.82,5.73,122,120,287,230,409,350
14-20-45-970.png,5.44,5.49,114,115,295,235,409,350
14-20-46-012.png,5.68,5.49,119,115,307,235,426,350
14-20-46-056.png,5.68,5.2,119,109,311,235,430,344
14-20-46-103.png,5.68,5.2,119,109,315,235,434,344
14-20-46-145.png,6.06,5.49,127,115,323,235,450,350
14-20-46-190.png,6.44,5.96,135,125,323,230,458,355
14-20-46-236.png,6.2,5.96,130,125,328,230,458,355
14-20-46-279.png,6.63,6.25,139,131,336,230,475,361
14-20-46-325.png,6.44,6.01,135,126,340,235,475,361
14-20-46-368.png,6.25,6.25,131,131,344,235,475,366
14-20-46-411.png,6.25,6.25,131,131,352,241,483,372
14-20-46-458.png,6.44,6.25,135,131,356,241,491,372
14-20-46-506.png,6.44,6.25,135,131,364,246,499,377
14-20-46-550.png,6.44,6.25,135,131,368,252,503,383
14-20-46-592.png,6.2,6.25,130,131,373,252,503,383
14-20-46-634.png,6.01,6.25,126,131,377,252,503,383
14-20-46-680.png,6.01,6.25,126,131,377,252,503,383
14-20-46-725.png,6.01,6.25,126,131,377,252,503,383
14-20-46-760.png,6.2,6.25,130,131,373,252,503,383
14-20-46-799.png,6.39,6.25,134,131,373,252,507,383
14-20-46-847.png,6.63,6.49,139,136,373,252,512,388
14-20-46-889.png,6.63,6.49,139,136,373,252,512,388
14-20-46-922.png,6.63,6.49,139,136,373,252,512,388
14-20-46-966.png,6.63,6.49,139,136,373,252,512,388
14-20-47-000.png,6.63,6.49,139,136,373,252,512,388
14-20-47-045.png,6.63,6.49,139,136,377,252,516,388
14-20-47-079.png,6.63,6.49,139,136,377,252,516,388
14-20-47-112.png,6.63,6.25,139,131,377,257,516,388
14-20-47-155.png,6.44,6.49,135,136,377,252,512,388
14-20-47-189.png,6.44,6.49,135,136,377,252,512,388
14-20-47-222.png,6.44,6.49,135,136,377,252,512,388
14-20-47-268.png,6.44,6.49,135,136,377,252,512,388
14-20-47-303.png,6.44,6.49,135,136,377,252,512,388
14-20-47-345.png,6.44,6.49,135,136,377,252,512,388
14-20-47-378.png,6.2,6.25,130,131,377,252,507,383
14-20-47-413.png,6.2,6.25,130,131,377,252,507,383
14-20-47-444.png,6.2,6.25,130,131,377,252,507,383
14-20-47-477.png,6.39,6.25,134,131,373,252,507,383
14-20-47-512.png,6.63,6.54,139,137,373,246,512,383
14-20-47-560.png,6.39,6.54,134,137,373,246,507,383
14-20-47-604.png,6.63,6.25,139,131,368,252,507,383
14-20-47-644.png,6.39,6.25,134,131,373,252,507,383
14-20-47-677.png,6.39,6.54,134,137,373,246,507,383
14-20-47-710.png,6.39,6.25,134,131,373,252,507,383
14-20-47-746.png,6.39,6.25,134,131,373,252,507,383
14-20-47-792.png,6.39,6.25,134,131,373,252,507,383
14-20-47-834.png,6.39,6.25,134,131,373,252,507,383
14-20-47-867.png,6.2,6.25,130,131,373,252,503,383
14-20-47-900.png,6.2,6.25,130,131,373,252,503,383
14-20-47-934.png,6.44,6.25,135,131,368,252,503,383
14-20-47-966.png,6.44,6.25,135,131,368,252,503,383
14-20-47-998.png,6.25,6.25,131,131,368,252,499,383
14-20-48-033.png,6.25,6.25,131,131,368,252,499,383
14-20-48-067.png,6.25,6.25,131,131,368,252,499,383
14-20-48-101.png,6.2,6.25,130,131,373,252,503,383
14-20-48-149.png,6.44,6.25,135,131,368,252,503,383
14-20-48-190.png,6.63,6.54,139,137,364,246,503,383
14-20-48-222.png,6.82,6.77,143,142,364,246,507,388
14-20-48-254.png,6.82,6.77,143,142,364,246,507,388
14-20-48-292.png,6.63,6.77,139,142,364,246,503,388
14-20-48-333.png,6.63,6.77,139,142,364,246,503,388
14-20-48-367.png,6.63,6.77,139,142,364,246,503,388
14-20-48-413.png,6.44,6.54,135,137,364,246,499,383
14-20-48-456.png,6.44,6.25,135,131,364,252,499,383
14-20-48-504.png,6.44,6.25,135,131,364,252,499,383
14-20-48-545.png,6.44,6.25,135,131,364,252,499,383
14-20-48-578.png,6.25,6.25,131,131,364,252,495,383
14-20-48-612.png,6.44,6.25,135,131,360,252,495,383
14-20-48-644.png,6.44,6.25,135,131,360,252,495,383
14-20-48-687.png,6.44,6.25,135,131,364,252,499,383
14-20-48-722.png,6.44,6.25,135,131,364,252,499,383
14-20-48-755.png,6.25,6.25,131,131,364,252,495,383
14-20-48-801.png,6.25,6.25,131,131,364,252,495,383
14-20-48-845.png,6.25,6.54,131,137,364,246,495,383
14-20-48-876.png,6.44,6.54,135,137,360,246,495,383
14-20-48-908.png,6.63,6.54,139,137,356,246,495,383
14-20-48-945.png,6.63,6.54,139,137,356,246,495,383
14-20-48-977.png,6.44,6.54,135,137,356,246,491,383
14-20-49-011.png,6.63,6.54,139,137,356,246,495,383
14-20-49-044.png,6.63,6.54,139,137,356,246,495,383
14-20-49-080.png,6.63,6.54,139,137,356,246,495,383
14-20-49-127.png,6.63,6.54,139,137,356,246,495,383
14-20-49-167.png,6.44,6.54,135,137,356,246,491,383
14-20-49-200.png,6.25,6.54,131,137,356,246,487,383
14-20-49-246.png,6.25,6.25,131,131,356,252,487,383
14-20-49-290.png,6.25,6.25,131,131,356,252,487,383
14-20-49-332.png,6.44,6.25,135,131,356,252,491,383
14-20-49-367.png,6.25,6.25,131,131,356,252,487,383
14-20-49-400.png,6.25,6.25,131,131,356,252,487,383
14-20-49-432.png,6.06,6.25,127,131,356,252,483,383
14-20-49-468.png,6.06,6.25,127,131,356,252,483,383
14-20-49-517.png,6.06,6.25,127,131,356,252,483,383
14-20-49-556.png,6.25,6.25,131,131,356,252,487,383
14-20-49-600.png,6.44,6.25,135,131,356,252,491,383
14-20-49-647.png,6.44,6.54,135,137,352,246,487,383
14-20-49-689.png,6.44,6.54,135,137,352,246,487,383
14-20-49-736.png,6.82,6.54,143,137,348,246,491,383
14-20-49-781.png,6.82,6.54,143,137,348,246,491,383
14-20-49-826.png,6.63,6.54,139,137,352,246,491,383
14-20-49-881.png,6.63,6.54,139,137,352,246,491,383
14-20-49-923.png,6.63,6.54,139,137,352,246,491,383
14-20-49-971.png,6.63,6.54,139,137,352,246,491,383
14-20-50-011.png,6.44,6.54,135,137,356,246,491,383
14-20-50-061.png,6.25,6.25,131,131,356,252,487,383
14-20-50-114.png,6.25,6.25,131,131,356,252,487,383
14-20-50-159.png,6.25,6.25,131,131,356,252,487,383
14-20-50-203.png,6.06,6.25,127,131,360,252,487,383
14-20-50-245.png,6.06,6.54,127,137,360,246,487,383
14-20-50-291.png,6.06,6.25,127,131,360,246,487,377
14-20-50-334.png,6.44,6.49,135,136,348,241,483,377
14-20-50-368.png,6.44,6.49,135,136,344,241,479,377
14-20-50-410.png,6.63,6.49,139,136,340,241,479,377
14-20-50-460.png,6.82,6.54,143,137,336,235,479,372
14-20-50-500.png,6.82,6.25,143,131,328,235,471,366
14-20-50-532.png,6.63,6.25,139,131,328,235,467,366
14-20-50-567.png,6.68,6.01,140,126,323,235,463,361
14-20-50-600.png,6.63,6.01,139,126,319,235,458,361
14-20-50-633.png,6.25,6.01,131,126,319,235,450,361
14-20-50-666.png,6.06,5.73,127,120,315,241,442,361
14-20-50-713.png,6.06,5.44,127,114,311,241,438,355
14-20-50-756.png,6.06,5.44,127,114,303,241,430,355
14-20-50-801.png,6.06,5.44,127,114,295,241,422,355
14-20-50-848.png,5.82,5.44,122,114,291,241,413,355
14-20-50-889.png,5.63,5.2,118,109,283,241,401,350
14-20-50-921.png,5.63,5.2,118,109,279,241,397,350
14-20-50-965.png,5.68,5.2,119,109,274,241,393,350
14-20-51-013.png,5.06,4.68,106,98,279,252,385,350
14-20-51-055.png,5.49,4.96,115,104,266,246,381,350
14-20-51-087.png,5.68,5.2,119,109,262,246,381,355
14-20-51-139.png,6.06,5.44,127,114,258,241,385,355
14-20-51-179.png,5.68,5.2,119,109,254,246,373,355
14-20-51-211.png,6.06,5.73,127,120,250,241,377,361
14-20-51-244.png,5.87,5.73,123,120,250,241,373,361
14-20-51-277.png,6.06,5.73,127,120,250,241,377,361
14-20-51-312.png,5.87,5.44,123,114,250,241,373,355
14-20-51-356.png,5.44,5.2,114,109,250,246,364,355
14-20-51-402.png,5.25,5.2,110,109,250,246,360,355
14-20-51-445.png,5.82,5.49,122,115,242,246,364,361
14-20-51-478.png,5.82,5.73,122,120,242,241,364,361
14-20-51-511.png,5.63,5.49,118,115,242,246,360,361
14-20-51-557.png,5.25,4.91,110,103,242,252,352,355
14-20-51-601.png,5.06,4.91,106,103,242,252,348,355
14-20-51-634.png,5.25,5.2,110,109,242,252,352,361
14-20-51-677.png,4.87,4.91,102,103,242,252,344,355
14-20-51-725.png,5.06,5.2,106,109,238,252,344,361
14-20-51-767.png,5.25,5.2,110,109,234,252,344,361
14-20-51-802.png,5.68,5.44,119,114,225,252,344,366
14-20-51-844.png,5.87,5.73,123,120,221,246,344,366
14-20-51-892.png,6.25,5.73,131,120,217,246,348,366
14-20-51-932.png,6.25,6.01,131,126,213,246,344,372
14-20-51-967.png,6.25,6.01,131,126,213,246,344,372
14-20-52-012.png,6.44,6.01,135,126,213,246,348,372
14-20-52-055.png,6.25,6.01,131,126,217,246,348,372
14-20-52-089.png,6.25,6.01,131,126,217,246,348,372
14-20-52-122.png,6.25,5.73,131,120,217,252,348,372
14-20-52-154.png,6.06,5.73,127,120,221,252,348,372
14-20-52-188.png,5.87,5.73,123,120,221,252,344,372
14-20-52-222.png,5.68,5.49,119,115,221,257,340,372
14-20-52-254.png,5.87,5.49,123,115,221,257,344,372
14-20-52-288.png,6.06,5.49,127,115,221,257,348,372
14-20-52-334.png,5.87,5.73,123,120,221,252,344,372
14-20-52-379.png,5.87,5.73,123,120,221,252,344,372
14-20-52-422.png,5.68,5.73,119,120,221,252,340,372
14-20-52-468.png,5.87,5.73,123,120,221,252,344,372
14-20-52-512.png,6.06,5.73,127,120,221,252,348,372
14-20-52-555.png,6.44,5.73,135,120,221,252,356,372
14-20-52-589.png,6.25,5.96,131,125,225,252,356,377
14-20-52-622.png,6.06,5.96,127,125,229,252,356,377
14-20-52-669.png,6.25,6.25,131,131,229,246,360,377
14-20-52-711.png,6.2,6.25,130,131,234,246,364,377
14-20-52-744.png,6.01,5.96,126,125,238,252,364,377
14-20-52-789.png,6.2,5.96,130,125,238,252,368,377
14-20-52-834.png,6.01,5.73,126,120,242,252,368,372
14-20-52-867.png,6.01,5.73,126,120,242,252,368,372
14-20-52-900.png,6.25,5.73,131,120,242,252,373,372
14-20-52-943.png,6.06,5.73,127,120,246,252,373,372
14-20-52-978.png,6.06,5.73,127,120,246,252,373,372
14-20-53-024.png,6.06,5.73,127,120,246,252,373,372
14-20-53-069.png,6.25,5.73,131,120,250,252,381,372
14-20-53-125.png,6.06,5.73,127,120,254,252,381,372
14-20-53-166.png,6.44,6.01,135,126,258,246,393,372
14-20-53-213.png,6.63,6.01,139,126,262,246,401,372
14-20-53-258.png,6.82,6.01,143,126,270,246,413,372
14-20-53-303.png,7.01,6.25,147,131,287,241,434,372
14-20-53-357.png,6.44,6.25,135,131,303,241,438,372
14-20-53-403.png,6.25,6.01,131,126,319,246,450,372
14-20-53-448.png,6.44,5.96,135,125,323,252,458,377
14-20-53-489.png,6.06,6.25,127,131,344,257,471,388
14-20-53-533.png,6.25,6.25,131,131,344,257,475,388
14-20-53-581.png,6.25,6.01,131,126,344,262,475,388
14-20-53-623.png,6.06,6.01,127,126,348,262,475,388
14-20-53-670.png,6.06,6.25,127,131,352,262,479,393
14-20-53-714.png,5.87,5.96,123,125,352,268,475,393
14-20-53-757.png,5.68,6.01,119,126,356,273,475,399
14-20-53-806.png,5.49,6.01,115,126,360,273,475,399
14-20-53-845.png,6.44,6.25,135,131,356,273,491,404
14-20-53-878.png,6.82,6.49,143,136,356,268,499,404
14-20-53-912.png,6.63,6.49,139,136,360,268,499,404
14-20-53-956.png,6.63,6.49,139,136,368,268,507,404
14-20-53-988.png,6.63,6.77,139,142,368,262,507,404
14-20-54-034.png,6.87,6.77,144,142,368,262,512,404
14-20-54-078.png,6.63,6.49,139,136,373,268,512,404
14-20-54-111.png,6.63,6.49,139,136,373,268,512,404
14-20-54-144.png,6.82,6.49,143,136,373,268,516,404
14-20-54-177.png,6.63,6.49,139,136,373,268,512,404
14-20-54-211.png,6.63,6.49,139,136,373,268,512,404
14-20-54-243.png,6.39,6.49,134,136,373,268,507,404
14-20-54-277.png,6.39,6.25,134,131,373,273,507,404
14-20-54-310.png,6.44,6.25,135,131,377,273,512,404
14-20-54-345.png,6.44,6.25,135,131,377,273,512,404
14-20-54-391.png,6.44,6.25,135,131,377,273,512,404
14-20-54-423.png,6.25,6.25,131,131,381,273,512,404
14-20-54-459.png,6.25,5.96,131,125,381,279,512,404
14-20-54-491.png,6.25,5.96,131,125,381,279,512,404
14-20-54-523.png,6.44,5.96,135,125,377,279,512,404
14-20-54-556.png,6.44,6.25,135,131,377,279,512,410
14-20-54-589.png,6.44,6.54,135,137,377,273,512,410
14-20-54-622.png,6.63,6.54,139,137,373,273,512,410
14-20-54-655.png,6.63,6.54,139,137,373,273,512,410
14-20-54-689.png,6.44,6.54,135,137,377,273,512,410
14-20-54-723.png,6.63,6.54,139,137,373,273,512,410
14-20-54-756.png,6.63,6.54,139,137,373,273,512,410
14-20-54-800.png,6.63,6.54,139,137,373,273,512,410
14-20-54-849.png,6.63,6.54,139,137,373,273,512,410
14-20-54-890.png,6.44,6.54,135,137,377,273,512,410
14-20-54-934.png,6.44,6.25,135,131,377,279,512,410
14-20-54-979.png,6.2,6.25,130,131,377,279,507,410
14-20-55-022.png,6.01,6.25,126,131,381,279,507,410
14-20-55-056.png,6.01,6.25,126,131,381,279,507,410
14-20-55-089.png,6.01,6.01,126,126,381,284,507,410
14-20-55-122.png,5.82,6.01,122,126,381,284,503,410
14-20-55-156.png,5.82,6.01,122,126,381,284,503,410
14-20-55-189.png,5.63,5.73,118,120,385,284,503,404
