Filename,Width (mm),Height (mm),Width (px),Height (px),x1,y1,x2,y2
12-55-11-090.png,6.82,6.25,143,131,291,181,434,312
12-55-11-136.png,6.44,5.73,135,120,299,186,434,306
12-55-11-183.png,6.25,5.49,131,115,299,186,430,301
12-55-11-223.png,6.63,5.96,139,125,295,181,434,306
12-55-11-278.png,6.82,6.54,143,137,295,175,438,312
12-55-11-326.png,6.63,5.73,139,120,299,181,438,301
12-55-11-373.png,6.44,5.73,135,120,303,181,438,301
12-55-11-415.png,6.06,5.49,127,115,311,186,438,301
12-55-11-459.png,6.82,6.25,143,131,299,175,442,306
12-55-11-505.png,6.82,6.25,143,131,299,175,442,306
12-55-11-546.png,6.82,6.49,143,136,295,170,438,306
12-55-11-593.png,7.01,6.77,147,142,291,164,438,306
12-55-11-641.png,7.01,6.77,147,142,291,164,438,306
12-55-11-679.png,7.2,6.25,151,131,291,170,442,301
12-55-11-726.png,7.78,6.01,163,126,279,175,442,301
12-55-11-771.png,5.87,5.44,123,114,323,181,446,295
12-55-11-818.png,5.63,5.2,118,109,328,181,446,290
12-55-11-862.png,5.44,5.2,114,109,332,181,446,290
12-55-11-902.png,6.06,5.73,127,120,319,175,446,295
12-55-11-949.png,5.68,5.2,119,109,323,181,442,290
12-55-11-996.png,5.68,5.2,119,109,323,181,442,290
12-55-12-037.png,4.48,4.39,94,92,340,192,434,284
12-55-12-081.png,4.68,4.68,98,98,340,186,438,284
12-55-12-126.png,5.06,4.96,106,104,332,186,438,290
12-55-12-169.png,5.25,5.2,110,109,328,181,438,290
12-55-12-214.png,5.06,4.96,106,104,332,186,438,290
12-55-12-257.png,6.44,5.96,135,125,307,170,442,295
12-55-12-301.png,6.44,5.96,135,125,311,170,446,295
12-55-12-354.png,6.25,5.96,131,125,315,170,446,295
12-55-12-406.png,5.25,5.44,110,114,336,181,446,295
12-55-12-450.png,5.63,5.44,118,114,328,181,446,295
12-55-12-492.png,6.25,6.25,131,131,315,170,446,301
12-55-12-540.png,6.44,6.25,135,131,315,170,450,301
12-55-12-582.png,5.25,5.44,110,114,336,181,446,295
12-55-12-626.png,4.48,4.96,94,104,348,186,442,290
12-55-12-671.png,5.63,5.44,118,114,332,181,450,295
12-55-12-714.png,5.63,5.2,118,109,328,186,446,295
12-55-12-759.png,3.91,3.39,82,71,352,202,434,273
12-55-12-804.png,4.48,4.39,94,92,344,192,438,284
12-55-12-844.png,5.25,4.96,110,104,336,186,446,290
12-55-12-896.png,5.82,5.73,122,120,328,175,450,295
12-55-12-940.png,6.06,5.73,127,120,323,175,450,295
12-55-12-980.png,5.82,5.73,122,120,328,175,450,295
12-55-13-031.png,5.44,5.2,114,109,336,181,450,290
12-55-13-082.png,6.25,6.25,131,131,323,170,454,301
12-55-13-128.png,6.63,6.54,139,137,315,164,454,301
12-55-13-169.png,6.44,6.25,135,131,323,170,458,301
12-55-13-212.png,6.44,6.25,135,131,323,170,458,301
12-55-13-260.png,6.2,6.25,130,131,328,170,458,301
12-55-13-301.png,6.63,6.25,139,131,319,170,458,301
12-55-13-334.png,5.82,5.73,122,120,332,175,454,295
12-55-13-369.png,5.06,4.68,106,98,340,186,446,284
12-55-13-422.png,4.29,4.39,90,92,352,192,442,284
12-55-13-472.png,5.25,5.44,110,114,340,181,450,295
12-55-13-517.png,4.48,4.96,94,104,348,186,442,290
12-55-13-560.png,2.96,3.39,62,71,364,202,426,273
12-55-13-603.png,3.91,4.15,82,87,348,197,430,284
12-55-13-656.png,3.34,3.67,70,77,360,202,430,279
12-55-13-704.png,2.53,2.86,53,60,373,208,426,268
12-55-13-749.png,0,0,0,0,0,0,0,0
12-55-13-790.png,3.34,3.67,70,77,360,202,430,279
12-55-13-823.png,3.72,4.15,78,87,352,197,430,284
12-55-13-857.png,4.68,4.96,98,104,336,186,434,290
12-55-13-902.png,4.68,4.96,98,104,336,186,434,290
12-55-13-975.png,6.44,5.96,135,125,307,170,442,295
12-55-14-015.png,6.63,5.96,139,125,303,170,442,295
12-55-14-057.png,6.82,6.25,143,131,299,164,442,295
12-55-14-113.png,6.63,6.54,139,137,303,164,442,301
12-55-14-161.png,5.87,5.73,123,120,319,175,442,295
12-55-14-203.png,3.72,4.15,78,87,356,192,434,279
12-55-14-249.png,2.53,3.39,53,71,373,202,426,273
12-55-14-292.png,3.15,3.67,66,77,364,202,430,279
12-55-14-335.png,2.96,3.67,62,77,368,202,430,279
12-55-14-368.png,2.96,3.67,62,77,368,202,430,279
12-55-14-402.png,3.53,4.39,74,92,360,192,434,284
12-55-14-446.png,4.1,4.68,86,98,348,186,434,284
12-55-14-486.png,4.87,4.91,102,103,336,181,438,284
12-55-14-531.png,5.06,4.91,106,103,332,181,438,284
12-55-14-572.png,3.53,3.63,74,76,352,192,426,268
12-55-14-613.png,4.48,4.44,94,93,336,186,430,279
12-55-14-662.png,4.29,4.44,90,93,340,186,430,279
12-55-14-704.png,5.87,5.49,123,115,319,175,442,290
12-55-14-749.png,6.63,6.25,139,131,311,164,450,295
12-55-14-793.png,6.25,5.96,131,125,323,170,454,295
12-55-14-834.png,7.25,6.54,152,137,311,164,463,301
12-55-14-884.png,7.01,6.54,147,137,311,164,458,301
12-55-14-923.png,7.25,6.54,152,137,311,164,463,301
12-55-14-956.png,7.01,6.54,147,137,311,164,458,301
12-55-14-997.png,6.82,6.25,143,131,315,170,458,301
12-55-15-040.png,7.25,6.54,152,137,311,164,463,301
12-55-15-084.png,7.01,6.25,147,131,311,170,458,301
12-55-15-125.png,6.63,5.96,139,125,315,170,454,295
12-55-15-170.png,6.63,5.96,139,125,315,170,454,295
12-55-15-215.png,6.63,6.25,139,131,315,170,454,301
12-55-15-260.png,6.82,6.01,143,126,311,175,454,301
12-55-15-306.png,6.25,5.44,131,114,315,181,446,295
12-55-15-347.png,6.63,5.73,139,120,307,181,446,301
12-55-15-390.png,7.01,6.25,147,131,307,175,454,306
12-55-15-438.png,6.82,5.96,143,125,303,181,446,306
12-55-15-478.png,6.82,6.25,143,131,295,181,438,312
12-55-15-512.png,6.82,6.25,143,131,291,181,434,312
12-55-15-567.png,6.25,6.01,131,126,299,186,430,312
12-55-15-614.png,7.4,6.49,155,136,279,181,434,317
12-55-15-659.png,7.2,6.49,151,136,279,181,430,317
12-55-15-704.png,7.2,6.49,151,136,283,181,434,317
12-55-15-747.png,6.06,5.73,127,120,295,186,422,306
12-55-15-797.png,7.01,6.49,147,136,283,181,430,317
12-55-15-846.png,6.82,6.01,143,126,295,186,438,312
12-55-15-893.png,6.25,6.25,131,131,303,181,434,312
12-55-15-934.png,0,0,0,0,0,0,0,0
12-55-15-967.png,3.53,3.15,74,66,205,202,279,268
12-55-16-002.png,5.3,4.68,111,98,180,186,291,284
12-55-16-035.png,6.25,5.44,131,114,184,181,315,295
12-55-16-090.png,7.01,5.96,147,125,189,181,336,306
12-55-16-138.png,4.68,4.44,98,93,246,197,344,290
12-55-16-185.png,5.82,5.2,122,109,238,192,360,301
12-55-16-226.png,5.68,5.49,119,115,229,186,348,301
12-55-16-272.png,6.25,5.73,131,120,217,186,348,306
12-55-16-319.png,6.82,5.96,143,125,213,181,356,306
12-55-16-357.png,6.82,5.96,143,125,217,181,360,306
12-55-16-403.png,6.82,5.96,143,125,221,181,364,306
12-55-16-448.png,5.82,4.96,122,104,238,186,360,290
12-55-16-491.png,5.63,4.96,118,104,238,186,356,290
12-55-16-536.png,6.25,5.44,131,114,225,181,356,295
12-55-16-579.png,6.44,5.73,135,120,213,181,348,301
12-55-16-618.png,6.44,5.73,135,120,213,181,348,301
12-55-16-661.png,6.39,4.96,134,104,189,186,323,290
12-55-16-707.png,6.01,5.2,126,109,189,192,315,301
12-55-16-751.png,6.82,5.96,143,125,168,181,311,306
12-55-16-792.png,6.06,5.73,127,120,180,181,307,301
12-55-16-839.png,6.44,6.01,135,126,176,175,311,301
12-55-16-882.png,6.82,6.25,143,131,176,170,319,301
12-55-16-924.png,6.82,6.01,143,126,172,175,315,301
12-55-16-971.png,6.44,5.73,135,120,180,175,315,295
12-55-17-012.png,6.44,5.49,135,115,176,175,311,290
12-55-17-046.png,5.3,4.44,111,93,184,186,295,279
12-55-17-080.png,6.25,5.2,131,109,172,181,303,290
12-55-17-119.png,6.06,5.49,127,115,172,175,299,290
12-55-17-165.png,6.25,5.73,131,120,168,175,299,295
12-55-17-214.png,4.06,3.63,85,76,189,192,274,268
12-55-17-262.png,5.3,4.44,111,93,180,186,291,279
12-55-17-304.png,4.68,3.86,98,81,189,192,287,273
12-55-17-349.png,3.91,3.1,82,65,197,197,279,262
12-55-17-393.png,1.96,1.34,41,28,213,213,254,241
12-55-17-437.png,6.25,5.44,131,114,184,181,315,295
12-55-17-481.png,6.06,5.2,127,109,184,181,311,290
12-55-17-528.png,6.06,5.2,127,109,180,181,307,290
12-55-17-569.png,5.44,4.68,114,98,189,186,303,284
12-55-17-615.png,5.44,4.68,114,98,189,186,303,284
12-55-17-660.png,6.44,5.73,135,120,184,175,319,295
12-55-17-708.png,6.44,5.73,135,120,184,175,319,295
12-55-17-752.png,6.44,6.01,135,126,184,175,319,301
12-55-17-792.png,6.63,5.73,139,120,180,175,319,295
12-55-17-839.png,6.44,5.73,135,120,184,175,319,295
12-55-17-883.png,5.82,5.2,122,109,193,181,315,290
12-55-17-926.png,6.44,5.73,135,120,193,175,328,295
12-55-17-982.png,6.44,5.73,135,120,193,175,328,295
12-55-18-027.png,5.82,4.68,122,98,197,186,319,284
12-55-18-071.png,6.63,5.73,139,120,184,175,323,295
12-55-18-113.png,6.39,5.44,134,114,189,181,323,295
12-55-18-159.png,5.63,4.68,118,98,197,186,315,284
12-55-18-209.png,7.06,6.01,148,126,184,175,332,301
12-55-18-264.png,7.44,6.25,156,131,180,170,336,301
12-55-18-313.png,6.2,5.2,130,109,193,181,323,290
12-55-18-362.png,6.82,5.73,143,120,189,175,332,295
12-55-18-415.png,6.01,4.96,126,104,193,186,319,290
12-55-18-461.png,4.1,3.39,86,71,213,202,299,273
12-55-18-503.png,6.01,5.44,126,114,189,181,315,295
12-55-18-547.png,6.01,5.44,126,114,189,181,315,295
12-55-18-580.png,6.2,5.44,130,114,189,181,319,295
12-55-18-626.png,5.63,4.96,118,104,197,186,315,290
12-55-18-668.png,6.63,5.44,139,114,189,181,328,295
12-55-18-714.png,7.06,6.01,148,126,184,175,332,301
12-55-18-763.png,6.82,6.01,143,126,189,175,332,301
12-55-18-806.png,7.06,6.01,148,126,180,175,328,301
12-55-18-852.png,6.87,6.01,144,126,184,175,328,301
12-55-18-893.png,6.87,6.01,144,126,184,175,328,301
12-55-18-935.png,6.63,5.73,139,120,193,181,332,301
12-55-18-984.png,5.44,4.96,114,104,205,186,319,290
12-55-19-023.png,6.25,5.44,131,114,209,181,340,295
12-55-19-070.png,5.1,4.39,107,92,221,192,328,284
12-55-19-114.png,6.06,5.2,127,109,213,186,340,295
12-55-19-147.png,5.68,5.2,119,109,225,181,344,290
12-55-19-190.png,5.25,5.2,110,109,234,186,344,295
12-55-19-223.png,3.72,3.63,78,76,250,197,328,273
12-55-19-265.png,5.1,4.68,107,98,225,186,332,284
12-55-19-318.png,0,0,0,0,0,0,0,0
12-55-19-359.png,0,0,0,0,0,0,0,0
12-55-19-405.png,4.29,3.91,90,82,213,202,303,284
12-55-19-448.png,6.44,5.73,135,120,184,181,319,301
12-55-19-493.png,6.01,5.44,126,114,193,181,319,295
12-55-19-538.png,5.63,4.96,118,104,197,186,315,290
12-55-19-581.png,6.82,5.73,143,120,189,175,332,295
12-55-19-627.png,6.82,5.73,143,120,197,181,340,301
12-55-19-668.png,7.4,6.54,155,137,197,164,352,301
12-55-19-704.png,7.4,6.54,155,137,197,164,352,301
12-55-19-746.png,4.29,3.91,90,82,262,186,352,268
12-55-19-786.png,5.44,4.68,114,98,254,175,368,273
12-55-19-830.png,6.06,5.49,127,115,270,175,397,290
12-55-19-868.png,6.06,5.73,127,120,295,170,422,290
12-55-19-915.png,4.29,3.91,90,82,319,186,409,268
12-55-19-963.png,6.25,6.01,131,126,299,164,430,290
12-55-20-005.png,3.72,3.39,78,71,340,197,418,268
12-55-20-050.png,0,0,0,0,0,0,0,0
12-55-20-093.png,0,0,0,0,0,0,0,0
12-55-20-136.png,3.29,3.1,69,65,377,192,446,257
12-55-20-182.png,5.3,4.68,111,98,352,175,463,273
12-55-20-217.png,4.68,4.15,98,87,356,181,454,268
12-55-20-257.png,4.87,4.91,102,103,356,170,458,273
12-55-20-301.png,4.87,4.91,102,103,356,170,458,273
12-55-20-355.png,6.25,5.73,131,120,344,159,475,279
12-55-20-394.png,5.68,4.91,119,103,348,170,467,273
12-55-20-438.png,5.87,5.49,123,115,348,164,471,279
12-55-20-484.png,5.06,4.91,106,103,352,170,458,273
12-55-20-524.png,6.44,5.49,135,115,344,164,479,279
12-55-20-573.png,6.82,5.96,143,125,336,159,479,284
12-55-20-613.png,5.06,4.91,106,103,352,170,458,273
12-55-20-658.png,5.49,4.91,115,103,348,170,463,273
12-55-20-705.png,4.48,4.15,94,87,356,181,450,268
12-55-20-747.png,3.91,3.86,82,81,360,181,442,262
